,"('V_CO', 'day')","('V_CO', 'night')","('V_MO1', 'day')","('V_MO1', 'night')","('V_MO2', 'day')","('V_MO2', 'night')","('V_MO3', 'day')","('V_MO3', 'night')","('V_MO4', 'day')","('V_MO4', 'night')",1,2,3,4,5,6,7,8,9
607,1,0,0,1,0,1,1,1,1,1,0.8771,0.7024,0.3529,0.6743,0.7335,0.5259,123006.4868,16945.7031,0.6708
608,1,0,0,1,1,0,0,0,0,0,0.89,0.653,0.3435,0.6984,0.709,0.2568,149455.7967,16901.6309,0.6922
609,1,0,0,1,1,0,0,0,0,1,0.8902,0.6523,0.3434,0.6984,0.7092,0.2568,149745.0073,16848.418,0.6922
610,1,0,0,1,1,0,0,0,1,0,0.8874,0.6604,0.3433,0.6967,0.7099,0.3459,146016.526,16250.9023,0.6925
611,1,0,0,1,1,0,0,0,1,1,0.8869,0.6464,0.3424,0.6957,0.7101,0.4864,148696.9841,16164.3467,0.6897
612,1,0,0,1,1,0,0,1,0,0,0.8896,0.653,0.343,0.697,0.7086,0.2568,149414.8414,16849.8906,0.6906
613,1,0,0,1,1,0,0,1,0,1,0.8897,0.653,0.3432,0.6972,0.7092,0.2571,149661.6655,16848.0391,0.6908
614,1,0,0,1,1,0,0,1,1,0,0.8877,0.6604,0.3428,0.6996,0.7096,0.3462,146002.4583,16113.6836,0.6968
615,1,0,0,1,1,0,0,1,1,1,0.8882,0.6664,0.344,0.6987,0.7111,0.3459,144684.2958,16232.6074,0.695
616,1,0,0,1,1,0,1,0,0,0,0.8945,0.6294,0.3527,0.7146,0.7253,0.2233,150895.1758,15856.4766,0.7268
617,1,0,0,1,1,0,1,0,0,1,0.8937,0.6527,0.3522,0.7126,0.7248,0.3558,146996.6176,15803.7109,0.7234
618,1,0,0,1,1,0,1,0,1,0,0.8708,0.6435,0.3314,0.6635,0.6945,0.3265,149004.139,15699.2734,0.6485
619,1,0,0,1,1,0,1,0,1,1,0.8706,0.6439,0.3316,0.6635,0.6948,0.3815,149367.1185,15732.6387,0.6484
620,1,0,0,1,1,0,1,1,0,0,0.893,0.6643,0.3512,0.7093,0.7239,0.3811,142620.9993,15770.5723,0.7182
621,1,0,0,1,1,0,1,1,0,1,0.8955,0.7108,0.3532,0.7166,0.7274,0.4988,122447.0494,15861.6855,0.7272
622,1,0,0,1,1,0,1,1,1,0,0.8701,0.6485,0.3305,0.6627,0.6937,0.3857,146647.302,15699.3643,0.6468
623,1,0,0,1,1,0,1,1,1,1,0.8716,0.6541,0.3323,0.6657,0.6964,0.3857,145489.3769,15732.4883,0.65
624,1,0,0,1,1,1,0,0,0,0,0.9036,0.7636,0.3415,0.7109,0.7319,0.5125,105802.242,16845.1992,0.7053
625,1,0,0,1,1,1,0,0,0,1,0.903,0.7633,0.3387,0.71,0.7291,0.5125,105822.2478,16843.7695,0.7037
626,1,0,0,1,1,1,0,0,1,0,0.9036,0.6795,0.3429,0.7134,0.7356,0.3505,140321.2039,16424.4727,0.7139
627,1,0,0,1,1,1,0,0,1,1,0.9047,0.7718,0.341,0.7169,0.7345,0.5354,97228.3441,16400.2637,0.7163
628,1,0,0,1,1,1,0,1,0,0,0.9036,0.7636,0.3419,0.7104,0.7323,0.5125,105845.3731,16929.7363,0.7047
629,1,0,0,1,1,1,0,1,0,1,0.9027,0.788,0.3386,0.7099,0.7288,0.5453,91673.4073,16860.4473,0.7032
630,1,0,0,1,1,1,0,1,1,0,0.9039,0.7217,0.3432,0.7131,0.7362,0.4611,123245.4188,16417.5625,0.7126
631,1,0,0,1,1,1,0,1,1,1,0.9035,0.7143,0.3403,0.714,0.733,0.4667,124921.4697,16382.8877,0.7127
632,1,0,0,1,1,1,1,0,0,0,0.9055,0.7675,0.3494,0.7179,0.747,0.5129,103549.4486,16143.9521,0.7254
633,1,0,0,1,1,1,1,0,0,1,0.9048,0.7827,0.3461,0.7153,0.744,0.5439,94450.399,16183.9453,0.7208
634,1,0,0,1,1,1,1,0,1,0,0.8922,0.6872,0.3393,0.6853,0.7296,0.4128,133618.5656,16052.8359,0.6785
635,1,0,0,1,1,1,1,0,1,1,0.8924,0.6664,0.337,0.6866,0.7271,0.3903,140825.5628,16017.9971,0.6805
636,1,0,0,1,1,1,1,1,0,0,0.9065,0.7802,0.3501,0.7201,0.7483,0.535,96005.8031,16160.9746,0.728
637,1,0,0,1,1,1,1,1,0,1,0.9023,0.664,0.344,0.7093,0.7396,0.2233,139854.5336,16176.792,0.7154
638,1,0,0,1,1,1,1,1,1,0,0.8937,0.6939,0.3411,0.6879,0.7319,0.4333,130147.7691,16086.4004,0.6826
639,1,0,0,1,1,1,1,1,1,1,0.8856,0.5794,0.3297,0.6728,0.717,0.1853,168225.1771,16053.1826,0.6615
640,1,0,1,0,0,0,0,0,0,0,0.8632,0.7002,0.3526,0.6645,0.7069,0.5241,123072.1489,16970.5352,0.6489
641,1,0,1,0,0,0,0,0,0,1,0.8634,0.7002,0.3523,0.6659,0.7074,0.522,123263.4376,16901.5918,0.6525
642,1,0,1,0,0,0,0,0,1,0,0.8664,0.5939,0.3588,0.6655,0.7148,0.2695,167866.6184,16884.0449,0.6598
643,1,0,1,0,0,0,0,0,1,1,0.8669,0.6199,0.3577,0.6691,0.7144,0.248,154859.1859,16866.3652,0.6659
644,1,0,1,0,0,0,0,1,0,0,0.8643,0.7002,0.3535,0.6671,0.7089,0.5238,123127.1053,16969.8379,0.6548
645,1,0,1,0,0,0,0,1,0,1,0.8631,0.7002,0.3523,0.6648,0.7078,0.522,123299.5978,16899.6602,0.6514
646,1,0,1,0,0,0,0,1,1,0,0.8673,0.5928,0.3589,0.6693,0.7151,0.2691,168564.1925,16831.9863,0.667
647,1,0,1,0,0,0,0,1,1,1,0.8651,0.5541,0.3578,0.6661,0.7134,0.2138,179286.2208,16830.6406,0.6631
648,1,0,1,0,0,0,1,0,0,0,0.8652,0.7002,0.3554,0.6665,0.7112,0.522,123330.8225,16884.7871,0.6535
649,1,0,1,0,0,0,1,0,0,1,0.8663,0.583,0.3563,0.6682,0.7122,0.1902,164146.0254,16884.2324,0.6613
650,1,0,1,0,0,0,1,0,1,0,0.8622,0.6988,0.3563,0.6585,0.7119,0.5224,124030.7772,16934.373,0.6448
651,1,0,1,0,0,0,1,0,1,1,0.8617,0.5935,0.3571,0.6579,0.7117,0.2698,167853.0448,16950.873,0.6487
652,1,0,1,0,0,0,1,1,0,0,0.8653,0.5949,0.3557,0.667,0.7115,0.2681,167723.3173,16901.1172,0.6594
653,1,0,1,0,0,0,1,1,0,1,0.8645,0.5949,0.3548,0.6657,0.7106,0.2681,167744.2891,16899.4043,0.6573
654,1,0,1,0,0,0,1,1,1,0,0.8618,0.7006,0.3567,0.6587,0.7122,0.5245,123116.6124,16924.9414,0.6468
655,1,0,1,0,0,0,1,1,1,1,0.8638,0.7013,0.3585,0.6624,0.7144,0.5248,123069.5427,16902.4746,0.6528
656,1,0,1,0,0,1,0,0,0,0,0.8755,0.7002,0.3638,0.6709,0.7355,0.5238,123213.8224,16957.5312,0.664
657,1,0,1,0,0,1,0,0,0,1,0.8781,0.702,0.356,0.6758,0.7353,0.5248,122928.83,17082.4551,0.6692
658,1,0,1,0,0,1,0,0,1,0,0.8763,0.5942,0.3688,0.6692,0.7407,0.2698,167812.9864,16871.1816,0.6703
659,1,0,1,0,0,1,0,0,1,1,0.8762,0.7013,0.3578,0.6713,0.7369,0.5241,123028.1797,16928.2344,0.6674
660,1,0,1,0,0,1,0,1,0,0,0.8776,0.702,0.3527,0.6753,0.7331,0.5248,122970.513,17015.5332,0.6685
661,1,0,1,0,0,1,0,1,0,1,0.8767,0.702,0.3484,0.6757,0.7288,0.5266,122970.0205,17049.3281,0.6682
662,1,0,1,0,0,1,0,1,1,0,0.8764,0.7013,0.3552,0.6718,0.7356,0.5241,123061.1492,16946.4004,0.6681
663,1,0,1,0,0,1,0,1,1,1,0.8761,0.7017,0.3513,0.6725,0.7322,0.5245,123029.1857,16946.748,0.6684
664,1,0,1,0,0,1,1,0,0,0,0.8791,0.7002,0.3677,0.6771,0.7408,0.5241,123241.598,16871.7129,0.6744
665,1,0,1,0,0,1,1,0,0,1,0.8783,0.7013,0.3574,0.6749,0.7371,0.5245,123003.9344,17013.0566,0.6691
666,1,0,1,0,0,1,1,0,1,0,0.8772,0.7002,0.3704,0.6717,0.7428,0.5234,123248.3045,16818.5098,0.6703
667,1,0,1,0,0,1,1,0,1,1,0.8781,0.702,0.3607,0.6746,0.7403,0.5245,122997.5754,16978.1328,0.6727
668,1,0,1,0,0,1,1,1,0,0,0.8784,0.7013,0.3542,0.6773,0.7349,0.5245,123056.2344,16929.0469,0.6727
669,1,0,1,0,0,1,1,1,0,1,0.8784,0.702,0.3513,0.6785,0.7319,0.5255,123013.9227,16962.3828,0.6737
670,1,0,1,0,0,1,1,1,1,0,0.8794,0.702,0.3596,0.6764,0.7409,0.5248,122992.0108,16945.2715,0.6754
671,1,0,1,0,0,1,1,1,1,1,0.8789,0.6957,0.3547,0.6755,0.7365,0.5188,125224.8649,16893.6094,0.6731
672,1,0,1,0,1,0,0,0,0,0,0.8838,0.627,0.3413,0.6875,0.7099,0.2811,156128.7681,15789.2334,0.6898
673,1,0,1,0,1,0,0,0,0,1,0.8858,0.6541,0.3446,0.6959,0.7148,0.385,144670.3423,15840.0,0.6988
674,1,0,1,0,1,0,0,0,1,0,0.8849,0.6055,0.3445,0.6909,0.7136,0.3758,164060.9047,15613.9863,0.6914
675,1,0,1,0,1,0,0,0,1,1,0.8848,0.653,0.3451,0.6922,0.7137,0.3875,144991.8067,15716.0967,0.6938
676,1,0,1,0,1,0,0,1,0,0,0.8873,0.6664,0.3452,0.6984,0.7155,0.366,143962.9499,15839.8467,0.7026
677,1,0,1,0,1,0,0,1,0,1,0.8849,0.6411,0.3436,0.6942,0.7136,0.3086,151008.8454,15861.9268,0.697
678,1,0,1,0,1,0,0,1,1,0,0.8876,0.6495,0.3487,0.6973,0.7181,0.3875,146359.6813,15732.0586,0.7013
679,1,0,1,0,1,0,0,1,1,1,0.8838,0.6446,0.3443,0.6906,0.7121,0.3832,148906.4919,15731.5703,0.6924
680,1,0,1,0,1,0,1,0,0,0,0.8846,0.6541,0.3432,0.6895,0.7129,0.367,146244.9221,15720.2266,0.6913
681,1,0,1,0,1,0,1,0,0,1,0.8894,0.6375,0.3495,0.7008,0.7202,0.2983,150256.5661,15788.0928,0.7086
682,1,0,1,0,1,0,1,0,1,0,0.8689,0.3762,0.33,0.657,0.6931,0.1779,221554.8285,15597.459,0.6454
683,1,0,1,0,1,0,1,0,1,1,0.8709,0.6453,0.3315,0.6641,0.6952,0.385,148703.9099,15682.5186,0.6492
684,1,0,1,0,1,0,1,1,0,0,0.8924,0.6657,0.3516,0.7089,0.7242,0.3674,144058.4754,15770.7031,0.7184
685,1,0,1,0,1,0,1,1,0,1,0.8914,0.652,0.3514,0.7079,0.7236,0.3674,146573.7664,15752.209,0.7175
686,1,0,1,0,1,0,1,1,1,0,0.8708,0.5921,0.3313,0.6637,0.6948,0.2656,166300.1214,15699.5137,0.6498
687,1,0,1,0,1,0,1,1,1,1,0.8699,0.6442,0.3306,0.6626,0.6939,0.3839,149102.5058,15698.6191,0.647
688,1,0,1,0,1,1,0,0,0,0,0.8981,0.6904,0.3539,0.6991,0.7399,0.2381,132543.3883,15727.6641,0.7063
689,1,0,1,0,1,1,0,0,0,1,0.9018,0.6957,0.3496,0.7075,0.7438,0.3484,131841.8925,16090.6934,0.7138
690,1,0,1,0,1,1,0,0,1,0,0.8984,0.6541,0.3566,0.6996,0.7414,0.3357,145575.0194,15601.1758,0.707
691,1,0,1,0,1,1,0,0,1,1,0.9052,0.7644,0.3573,0.7159,0.7521,0.5217,102403.9281,16050.3535,0.7227
692,1,0,1,0,1,1,0,1,0,0,0.9041,0.752,0.3478,0.7142,0.745,0.4857,111956.0969,16148.1318,0.7213
693,1,0,1,0,1,1,0,1,0,1,0.8998,0.7034,0.3411,0.7045,0.7368,0.4097,128991.1052,16142.9297,0.7075
694,1,0,1,0,1,1,0,1,1,0,0.9025,0.7644,0.3501,0.7124,0.7455,0.522,102398.2169,16121.3232,0.7167
695,1,0,1,0,1,1,0,1,1,1,0.902,0.7644,0.3465,0.7124,0.7419,0.5217,102417.5294,16138.2275,0.7159
696,1,0,1,0,1,1,1,0,0,0,0.9066,0.6858,0.3644,0.7183,0.7543,0.3861,137183.9774,15638.708,0.7323
697,1,0,1,0,1,1,1,0,0,1,0.9022,0.7172,0.3509,0.7107,0.7456,0.4248,123351.6183,16141.3262,0.7177
698,1,0,1,0,1,1,1,0,1,0,0.8814,0.7119,0.3396,0.6659,0.7184,0.3466,126068.6068,15711.1641,0.6509
699,1,0,1,0,1,1,1,0,1,1,0.8939,0.695,0.345,0.6889,0.7348,0.4421,131038.0497,16036.1055,0.6848
700,1,0,1,0,1,1,1,1,0,0,0.9035,0.677,0.3496,0.711,0.7462,0.2212,132631.8266,16142.3643,0.7193
701,1,0,1,0,1,1,1,1,0,1,0.9037,0.783,0.3468,0.7128,0.7442,0.5431,94455.4312,16176.3955,0.718
702,1,0,1,0,1,1,1,1,1,0,0.8925,0.6506,0.3402,0.6864,0.7311,0.316,147560.7251,16071.6289,0.6819
703,1,0,1,0,1,1,1,1,1,1,0.8898,0.6238,0.3332,0.6799,0.7228,0.2096,152562.4165,16086.9111,0.6716
704,1,0,1,1,0,0,0,0,0,0,0.864,0.7002,0.3533,0.667,0.7085,0.522,123228.2946,16901.7305,0.6547
705,1,0,1,1,0,0,0,0,0,1,0.8623,0.7002,0.3515,0.6638,0.7065,0.522,123272.2056,16900.291,0.6498
706,1,0,1,1,0,0,0,0,1,0,0.8666,0.5942,0.359,0.6688,0.7148,0.2698,167814.8342,16866.5742,0.6662
707,1,0,1,1,0,0,0,0,1,1,0.8642,0.5949,0.3574,0.6635,0.7127,0.2702,167659.0895,16865.3477,0.6581
708,1,0,1,1,0,0,0,1,0,0,0.864,0.7002,0.3527,0.6663,0.7082,0.522,123235.2895,16901.4004,0.6537
709,1,0,1,1,0,0,0,1,0,1,0.8631,0.7002,0.3523,0.6649,0.7078,0.522,123257.6593,16899.9805,0.6515
710,1,0,1,1,0,0,0,1,1,0,0.8629,0.5942,0.3566,0.6604,0.7116,0.2698,167821.1614,16849.1855,0.6535
711,1,0,1,1,0,0,0,1,1,1,0.8651,0.5918,0.3575,0.6663,0.7133,0.2025,162169.0855,16830.9258,0.6627
712,1,0,1,1,0,0,1,0,0,0,0.8664,0.6034,0.3565,0.6694,0.7123,0.2131,158434.9071,16901.5508,0.663
713,1,0,1,1,0,0,1,0,0,1,0.8643,0.5949,0.3547,0.6656,0.7103,0.2681,167708.3209,16900.0469,0.6571
714,1,0,1,1,0,0,1,0,1,0,0.8617,0.6203,0.3571,0.658,0.7117,0.3508,159789.8342,16919.4531,0.6488
715,1,0,1,1,0,0,1,0,1,1,0.8623,0.5935,0.357,0.6597,0.7119,0.2698,167856.8417,16915.3027,0.6518
716,1,0,1,1,0,0,1,1,0,0,0.8646,0.5949,0.3551,0.6656,0.7107,0.2681,167712.8974,16893.8223,0.6574
717,1,0,1,1,0,0,1,1,0,1,0.8671,0.6964,0.357,0.6704,0.7143,0.5248,124754.2842,16887.6875,0.6613
718,1,0,1,1,0,0,1,1,1,0,0.8603,0.553,0.356,0.6556,0.71,0.2128,179240.2459,16916.5488,0.6465
719,1,0,1,1,0,0,1,1,1,1,0.8619,0.5953,0.3573,0.6589,0.7118,0.2705,167528.2052,16915.0078,0.6506
720,1,0,1,1,0,1,0,0,0,0,0.8761,0.702,0.3504,0.6732,0.7306,0.5248,122983.1694,17016.8887,0.6652
721,1,0,1,1,0,1,0,0,0,1,0.8756,0.702,0.3475,0.6731,0.7277,0.5266,122973.3396,17050.209,0.6645
722,1,0,1,1,0,1,0,0,1,0,0.8779,0.7013,0.3547,0.6751,0.7358,0.5245,123061.2177,16896.3379,0.6728
723,1,0,1,1,0,1,0,0,1,1,0.8759,0.702,0.3505,0.6724,0.7313,0.5245,123022.8401,16947.4824,0.6683
724,1,0,1,1,0,1,0,1,0,0,0.8752,0.702,0.3491,0.6727,0.7292,0.5252,122981.6866,17016.9199,0.6645
725,1,0,1,1,0,1,0,1,0,1,0.8754,0.702,0.3471,0.6729,0.7272,0.5266,122971.3579,17049.873,0.6642
726,1,0,1,1,0,1,0,1,1,0,0.8765,0.7013,0.3539,0.6719,0.7346,0.5245,123033.7725,16947.2012,0.6681
727,1,0,1,1,0,1,0,1,1,1,0.8759,0.702,0.3504,0.6724,0.7313,0.5245,123023.9961,16947.207,0.6683
728,1,0,1,1,0,1,1,0,0,0,0.8779,0.7013,0.3527,0.6769,0.7333,0.5248,123012.6899,16981.9473,0.6718
729,1,0,1,1,0,1,1,0,0,1,0.8809,0.702,0.3522,0.6829,0.7341,0.5255,123020.0401,16981.0332,0.6802
730,1,0,1,1,0,1,1,0,1,0,0.8785,0.702,0.3571,0.6764,0.7384,0.5245,122995.0469,16946.7148,0.6751
731,1,0,1,1,0,1,1,0,1,1,0.8798,0.702,0.3552,0.6796,0.7371,0.5248,123079.7061,16928.7754,0.6795
732,1,0,1,1,0,1,1,1,0,0,0.8791,0.7013,0.3538,0.6779,0.735,0.5245,123044.4912,16947.1094,0.6735
733,1,0,1,1,0,1,1,1,0,1,0.8792,0.702,0.3512,0.6803,0.7322,0.5255,123017.582,16963.0547,0.6763
734,1,0,1,1,0,1,1,1,1,0,0.8799,0.7017,0.358,0.6789,0.7399,0.5245,123088.0095,16929.2734,0.6791
735,1,0,1,1,0,1,1,1,1,1,0.8799,0.702,0.3553,0.6796,0.7372,0.5248,123065.2363,16945.5781,0.6795
736,1,0,1,1,1,0,0,0,0,0,0.8852,0.6566,0.3441,0.6943,0.7137,0.3656,146000.0266,15857.3184,0.6968
737,1,0,1,1,1,0,0,0,0,1,0.8867,0.7105,0.3452,0.6985,0.7165,0.4988,122848.3192,15878.4199,0.7004
738,1,0,1,1,1,0,0,0,1,0,0.8847,0.652,0.3443,0.6921,0.713,0.3878,145482.4388,15750.7207,0.6935
739,1,0,1,1,1,0,0,0,1,1,0.8864,0.6404,0.3475,0.6951,0.7157,0.3167,150387.0176,15748.5,0.6992
740,1,0,1,1,1,0,0,1,0,0,0.8858,0.6566,0.3441,0.696,0.7141,0.3656,146013.7356,15822.8047,0.6994
741,1,0,1,1,1,0,0,1,0,1,0.8862,0.652,0.3441,0.6966,0.7152,0.3656,146778.8105,15842.4727,0.6996
742,1,0,1,1,1,0,0,1,1,0,0.8896,0.6104,0.3507,0.7026,0.7205,0.2046,157333.7306,15782.9277,0.7108
743,1,0,1,1,1,0,0,1,1,1,0.8846,0.583,0.3443,0.6923,0.7122,0.2212,169937.9216,15749.0234,0.6949
744,1,0,1,1,1,0,1,0,0,0,0.8915,0.6559,0.3514,0.7079,0.7234,0.367,146002.9779,15788.1602,0.7175
745,1,0,1,1,1,0,1,0,0,1,0.892,0.652,0.3515,0.7088,0.7242,0.367,146618.4734,15735.6133,0.7182
746,1,0,1,1,1,0,1,0,1,0,0.8704,0.602,0.3308,0.6629,0.6937,0.217,162175.4454,15699.8262,0.6483
747,1,0,1,1,1,0,1,0,1,1,0.8708,0.6527,0.3313,0.6644,0.695,0.3878,145204.5361,15733.168,0.6494
748,1,0,1,1,1,0,1,1,0,0,0.8909,0.6559,0.3506,0.7063,0.7225,0.367,146014.7568,15736.5371,0.7151
749,1,0,1,1,1,0,1,1,0,1,0.8914,0.652,0.3514,0.7079,0.7236,0.367,146659.8714,15752.5029,0.7175
750,1,0,1,1,1,0,1,1,1,0,0.871,0.652,0.3307,0.6643,0.6948,0.3878,145686.1331,15699.7607,0.6482
751,1,0,1,1,1,0,1,1,1,1,0.8708,0.6523,0.3313,0.6643,0.695,0.3878,145373.0116,15698.7881,0.6494
752,1,0,1,1,1,1,0,0,0,0,0.9037,0.6925,0.3468,0.7122,0.7435,0.3942,133658.1011,16161.3086,0.7191
753,1,0,1,1,1,1,0,0,0,1,0.8977,0.633,0.339,0.7022,0.7335,0.273,153032.8162,16161.4082,0.7059
754,1,0,1,1,1,1,0,0,1,0,0.9023,0.7644,0.3487,0.7124,0.7441,0.5217,102454.2717,16139.7881,0.7165
755,1,0,1,1,1,1,0,0,1,1,0.8957,0.727,0.3384,0.6963,0.7313,0.4766,117730.5668,16105.7793,0.6922
756,1,0,1,1,1,1,0,1,0,0,0.9014,0.6819,0.3447,0.7081,0.7404,0.3723,138633.395,16126.9336,0.7144
757,1,0,1,1,1,1,0,1,0,1,0.8982,0.6383,0.3397,0.7036,0.734,0.3184,152052.6331,16161.4814,0.7075
758,1,0,1,1,1,1,0,1,1,0,0.9027,0.7788,0.3486,0.7133,0.7446,0.5386,96079.4739,16139.6436,0.7174
759,1,0,1,1,1,1,0,1,1,1,0.9018,0.7644,0.3455,0.7121,0.7407,0.5217,102432.7724,16121.5947,0.7155
760,1,0,1,1,1,1,1,0,0,0,0.908,0.6763,0.3529,0.7227,0.7515,0.3505,141426.6416,16126.5859,0.7349
761,1,0,1,1,1,1,1,0,0,1,0.9028,0.6819,0.3456,0.7114,0.742,0.3723,138701.9885,16160.0078,0.718
762,1,0,1,1,1,1,1,0,1,0,0.8925,0.7485,0.3382,0.6854,0.7297,0.4762,111809.9992,16041.8691,0.6773
763,1,0,1,1,1,1,1,0,1,1,0.893,0.7277,0.336,0.6879,0.7273,0.3385,117795.062,16006.0625,0.6805
764,1,0,1,1,1,1,1,1,0,0,0.9095,0.7806,0.3535,0.7257,0.7535,0.5396,95358.0138,16126.4463,0.7364
765,1,0,1,1,1,1,1,1,0,1,0.9029,0.6819,0.3455,0.7114,0.742,0.372,138818.923,16176.8506,0.718
766,1,0,1,1,1,1,1,1,1,0,0.8936,0.6855,0.3408,0.6879,0.7317,0.4111,134870.5277,16035.2617,0.6829
767,1,0,1,1,1,1,1,1,1,1,0.8922,0.6921,0.3362,0.6862,0.7267,0.434,130428.8769,16035.4365,0.6789
768,1,1,0,0,0,0,0,0,0,0,0.8656,0.7076,0.3212,0.6807,0.7011,0.534,117272.3375,17293.6953,0.6219
769,1,1,0,0,0,0,0,0,0,1,0.8741,0.7073,0.3336,0.6783,0.7208,0.535,117225.3659,17289.3047,0.6249
770,1,1,0,0,0,0,0,0,1,0,0.8934,0.7115,0.3309,0.704,0.7252,0.5347,117126.9906,17294.123,0.6926
771,1,1,0,0,0,0,0,0,1,1,0.8998,0.7083,0.3415,0.7033,0.7415,0.5326,119203.2678,17289.9629,0.6974
772,1,1,0,0,0,0,0,1,0,0,0.8731,0.7059,0.3352,0.6757,0.7223,0.5326,118124.3825,17288.4707,0.6228
773,1,1,0,0,0,0,0,1,0,1,0.873,0.6999,0.3385,0.6746,0.7235,0.534,121372.8383,17279.5039,0.6218
774,1,1,0,0,0,0,0,1,1,0,0.8956,0.7087,0.3403,0.6962,0.7393,0.5326,119144.0979,17289.4355,0.6877
775,1,1,0,0,0,0,0,1,1,1,0.8979,0.7083,0.3461,0.6973,0.7439,0.5326,119244.6059,17280.2754,0.69
776,1,1,0,0,0,0,1,0,0,0,0.8942,0.7098,0.333,0.7086,0.7353,0.5333,119974.4914,17294.1074,0.7069
777,1,1,0,0,0,0,1,0,0,1,0.9011,0.7094,0.3431,0.7114,0.7506,0.5333,120194.8353,17290.1504,0.7155
778,1,1,0,0,0,0,1,0,1,0,0.8937,0.7094,0.3372,0.7077,0.7412,0.5333,120079.5843,17275.1406,0.7131
779,1,1,0,0,0,0,1,0,1,1,0.8999,0.7031,0.35,0.7051,0.7578,0.5301,122301.7973,17253.502,0.714
780,1,1,0,0,0,0,1,1,0,0,0.9004,0.7101,0.3452,0.7087,0.7525,0.534,119695.8971,17289.2402,0.7129
781,1,1,0,0,0,0,1,1,0,1,0.8961,0.7038,0.3462,0.6978,0.7505,0.5308,122253.7286,17281.1074,0.6983
782,1,1,0,0,0,0,1,1,1,0,0.8967,0.7031,0.3511,0.6962,0.758,0.5298,122474.1309,17252.3105,0.7021
783,1,1,0,0,0,0,1,1,1,1,0.8986,0.7031,0.355,0.7002,0.7606,0.5301,122358.665,17261.1426,0.7085
784,1,1,0,0,0,1,0,0,0,0,0.8738,0.7069,0.3309,0.679,0.7224,0.535,117206.2586,17289.5332,0.6263
785,1,1,0,0,0,1,0,0,0,1,0.8735,0.7055,0.3363,0.6746,0.7254,0.5322,118149.3122,17278.1016,0.6224
786,1,1,0,0,0,1,0,0,1,0,0.9,0.7083,0.3404,0.7012,0.7449,0.5329,119163.6361,17289.9453,0.6948
787,1,1,0,0,0,1,0,0,1,1,0.8993,0.7087,0.344,0.6991,0.7462,0.5326,119159.9797,17279.625,0.6928
788,1,1,0,0,0,1,0,1,0,0,0.8736,0.7048,0.3373,0.6749,0.7258,0.5305,118548.7405,17279.3848,0.6226
789,1,1,0,0,0,1,0,1,0,1,0.8718,0.7073,0.3368,0.6724,0.7235,0.535,117248.5133,17268.1055,0.6194
790,1,1,0,0,0,1,0,1,1,0,0.8968,0.7083,0.3436,0.6962,0.7447,0.5329,119157.9364,17280.7773,0.6884
791,1,1,0,0,0,1,0,1,1,1,0.9001,0.7083,0.3473,0.6997,0.7474,0.5326,119235.3421,17273.2227,0.6937
792,1,1,0,0,0,1,1,0,0,0,0.8996,0.7094,0.342,0.7037,0.7539,0.5333,120089.9486,17289.9863,0.7062
793,1,1,0,0,0,1,1,0,0,1,0.9006,0.7101,0.3464,0.705,0.7556,0.534,119712.0661,17279.0781,0.708
794,1,1,0,0,0,1,1,0,1,0,0.9007,0.7034,0.3492,0.7039,0.7619,0.5308,122302.8364,17253.582,0.7126
795,1,1,0,0,0,1,1,0,1,1,0.9007,0.7031,0.3544,0.7006,0.7644,0.5298,122480.8586,17242.0781,0.7091
796,1,1,0,0,0,1,1,1,0,0,0.8978,0.7101,0.3453,0.7009,0.7534,0.534,119702.7575,17280.9785,0.7027
797,1,1,0,0,0,1,1,1,0,1,0.9009,0.7101,0.35,0.703,0.7576,0.534,119730.8363,17273.6289,0.7061
798,1,1,0,0,0,1,1,1,1,0,0.9,0.7031,0.3545,0.7004,0.7641,0.5294,122531.9115,17261.1602,0.7089
799,1,1,0,0,0,1,1,1,1,1,0.9002,0.7031,0.3562,0.6993,0.7641,0.5294,122501.2647,17236.8613,0.7077
800,1,1,0,0,1,0,0,0,0,0,0.9142,0.7397,0.323,0.7378,0.7316,0.5424,105981.6198,17294.2324,0.7343
801,1,1,0,0,1,0,0,0,0,1,0.9203,0.7651,0.3325,0.7347,0.7473,0.5453,99564.6475,17290.1914,0.734
802,1,1,0,0,1,0,0,0,1,0,0.9157,0.745,0.3277,0.7405,0.7411,0.5431,104065.1659,17259.3555,0.7453
803,1,1,0,0,1,0,0,0,1,1,0.9232,0.7629,0.3398,0.7395,0.7586,0.5428,100099.1224,17238.0195,0.7475
804,1,1,0,0,1,0,0,1,0,0,0.9204,0.7647,0.3344,0.7341,0.7492,0.5446,99773.7372,17289.4707,0.7334
805,1,1,0,0,1,0,0,1,0,1,0.9174,0.7453,0.3352,0.7287,0.7478,0.5431,107716.7045,17281.5273,0.7273
806,1,1,0,0,1,0,0,1,1,0,0.9274,0.7598,0.3437,0.7507,0.7641,0.5428,101321.4968,17220.4238,0.7622
807,1,1,0,0,1,0,0,1,1,1,0.9203,0.7418,0.3412,0.7329,0.7574,0.5403,108671.7118,17212.3574,0.7386
808,1,1,0,0,1,0,1,0,0,0,0.9118,0.7337,0.3282,0.7283,0.7452,0.5414,109035.2795,17223.9746,0.7371
809,1,1,0,0,1,0,1,0,0,1,0.9185,0.7474,0.3377,0.7333,0.7593,0.5414,106054.355,17135.5137,0.7459
