Leak_id,avg_pressure,total_water_loss,Link,Coef,Link_id,ID,Diameter,detect_cost,repair_cost,total_cost,rank,evaluate_flag
Leak_1964,29.89772,3.8568025,L2584,0.00075,L2584_1,L2584,110,2350.125515,210.4387265,2560.564241,0.001506231,0
Leak_2120,14.13362,3.85613,L271,0.00163,L271,L271,63,2292.926014,136.9835717,2429.909586,0.001586944,0
Leak_2813,16.804922,3.8524764,L354,0.00134,L354,L354,63,2311.62037,135.9092396,2447.529609,0.001574026,0
Leak_770,16.697641,3.8452399,L1614,0.00136,L1614_1,L1614,40,2310.326225,116.0995494,2426.425774,0.001584734,0
Leak_2798,12.303014,3.842925,L334,0.00186,L334_2,L334,32,2278.207017,113.5345376,2391.741554,0.001606748,0
Leak_530,45.43348,3.8421087,L1438,0.00048,L1438,L1438,350,2367.959792,1377.812955,3745.772747,0.001025719,0
Leak_2964,19.245914,3.8384647,L474,0.00116,L474,L474,60,2323.300345,131.8341224,2455.134468,0.001563444,0
Leak_3321,24.084387,3.8203146,L781,0.00092,L781,L781,63,2338.965499,133.8470525,2472.812552,0.001544927,0
Leak_1121,14.928269,3.8164363,L1889,0.00153,L1889,L1889,110,2299.355204,216.6375224,2515.992726,0.001516871,0
Leak_3402,20.077566,3.8130562,L85,0.00111,L85_1,L85,63,2326.555244,134.8765887,2461.431832,0.001549121,0
Leak_416,20.800959,3.8080885,L1333,0.00108,L1333_2,L1333,63,2328.510371,134.7263384,2463.236709,0.001545969,0
Leak_62,13.243055,3.7999465,L1050,0.00172,L1050,L1050,110,2287.155115,217.6552795,2504.810394,0.00151706,0
Leak_1889,17.943478,3.797489,L251,0.00125,L251_1,L251,63,2317.452999,135.527973,2452.980972,0.001548112,0
Leak_2965,19.127401,3.7823865,L474,0.00115,L474_1,L474,60,2323.95096,131.7877974,2455.738758,0.001540223,0
Leak_2643,13.4787655,3.7794685,L3141,0.00167,L3141,L3141,250,2290.359375,769.2572348,3059.616609,0.001235275,0
Leak_3243,19.804354,3.7771306,L708,0.00111,L708,L708,32,2326.555244,111.2006303,2437.755874,0.001549429,0
Leak_951,4.912015,3.758732,L1783,0.00485,L1783,L1783,60,2095.241324,139.4883382,2234.729663,0.001681963,0
Leak_1123,22.128752,3.7571218,L189,0.00099,L189,L189,75,2334.385617,149.4061636,2483.79178,0.001512656,0
Leak_603,26.824091,3.7560701,L1495,0.0008,L1495_1,L1495,63,2346.837641,133.080627,2479.918268,0.001514594,0
Leak_5,19.49179,3.753258,L1002,0.00112,L1002_1,L1002,50,2325.903899,122.2430542,2448.146953,0.001533102,0
Leak_2320,16.970516,3.7411838,L289,0.0013,L289_1,L289,75,2314.210835,151.068689,2465.279524,0.00151755,0
Leak_914,14.806236,3.7323601,L1752,0.00151,L1752,L1752,75,2300.643203,151.9825736,2452.625777,0.001521781,0
Leak_705,16.201927,3.726475,L1566,0.00136,L1566_3,L1566,63,2310.326225,135.9904824,2446.316707,0.0015233,0
Leak_387,8.911153,3.7204208,L1312,0.00261,L1312_2,L1312,63,2230.863516,139.565178,2370.428694,0.001569514,0
Leak_1999,5.7578077,3.7111568,L2616,0.00422,L2616,L2616,125,2132.529294,263.5513746,2396.080669,0.001548845,0
Leak_1247,6.1791253,3.7039216,L1970,0.0038,L1970_1,L1970,63,2157.75588,141.6251695,2299.38105,0.001610834,0
Leak_602,26.417286,3.6986177,L1495,0.0008,L1495,L1495,63,2346.837641,133.080627,2479.918268,0.001491427,0
Leak_129,19.34963,3.694491,L1105,0.00111,L1105,L1105,75,2326.555244,150.1044012,2476.659645,0.001491723,0
Leak_2885,21.811157,3.6920862,L415,0.00098,L415,L415,63,2335.039336,134.1935125,2469.232849,0.001495236,0
Leak_495,21.423317,3.687632,L14,0.001,L14,L14,60,2333.73208,131.04,2464.77208,0.001496135,0
Leak_3368,8.989066,3.6827247,L825,0.00247,L825,L825,60,2239.625663,135.8780265,2375.50369,0.001550292,0
Leak_3396,13.576468,3.6643622,L844,0.0016,L844,L844,60,2294.852881,133.5547582,2428.407639,0.001508957,0
Leak_1891,47.373905,3.663184,L2511,0.00044,L2511,L2511,90,2370.613393,167.3554096,2537.968803,0.001443353,0
Leak_723,23.987537,3.6630044,L1578,0.00089,L1578_1,L1578,63,2340.931056,133.6652527,2474.596309,0.001480243,0
Leak_250,26.3382,3.658941,L1208,0.00081,L1208_2,L1208,75,2346.180619,148.1814857,2494.362104,0.001466884,0
Leak_2890,20.194077,3.6521053,L419,0.00105,L419_1,L419,60,2330.467141,131.3010522,2461.768194,0.001483529,0
Leak_696,26.80242,3.6517127,L156,0.00079,L156,L156,250,2347.494848,746.2279031,3093.722751,0.001180362,0
Leak_2891,19.110983,3.6465487,L419,0.00111,L419_2,L419,60,2326.555244,131.5983791,2458.153623,0.00148345,0
Leak_507,34.40683,3.6322663,L1411,0.0006,L1411_1,L1411,110,2360.016799,208.498588,2568.515387,0.00141415,0
Leak_826,12.090117,3.6284869,L1666,0.00182,L1666,L1666,63,2280.760038,137.5881954,2418.348233,0.001500399,0
Leak_960,19.24182,3.605682,L1791,0.00111,L1791_1,L1791,32,2326.555244,111.2006303,2437.755874,0.001479099,0
Leak_3452,12.407232,3.6053271,L886,0.00173,L886_1,L886,80,2286.514801,160.2887996,2446.803601,0.001473484,0
Leak_3262,22.762188,3.6037066,L732,0.00092,L732_1,L732,75,2338.965499,148.9586284,2487.924128,0.001448479,0
Leak_1993,10.669929,3.6020167,L2610,0.00203,L2610,L2610,63,2267.38852,138.1870217,2405.575541,0.001497362,0
Leak_2893,22.840328,3.5944247,L420,0.00091,L420,L420,50,2339.620501,121.2114335,2460.831935,0.001460654,0
Leak_503,39.92043,3.5818207,L1405,0.00051,L1405_1,L1405,63,2365.971541,130.6118179,2496.583359,0.001434689,0
Leak_1677,47.372894,3.5760734,L2316,0.00043,L2316,L2316,90,2371.277258,167.1928665,2538.470124,0.001408751,0
Leak_1530,18.019093,3.5755672,L2200,0.00117,L2200_2,L2200,75,2322.649912,150.4256818,2473.075594,0.001445798,0
Leak_1651,19.224577,3.5700614,L2299,0.0011,L2299_1,L2299,63,2327.20677,134.8269613,2462.033731,0.001450046,0
Leak_1124,23.348873,3.5700202,L189,0.00089,L189_1,L189,75,2340.931056,148.7563031,2489.687359,0.001433923,0
Leak_3280,25.197256,3.5649664,L755,0.00082,L755,L755,60,2345.52378,129.9781867,2475.501967,0.001440098,0
Leak_3451,12.391892,3.5591257,L886,0.00171,L886,L886,80,2287.795608,160.2143627,2448.009971,0.001453885,0
Leak_1553,64.90636,3.5525296,L2222,0.00031,L2222,L2222,63,2379.25815,127.881775,2507.139925,0.001416965,0
Leak_1554,64.68107,3.540191,L2222,0.00031,L2222_1,L2222,63,2379.25815,127.881775,2507.139925,0.001412044,0
Leak_334,14.360978,3.5398812,L128,0.00146,L128,L128,63,2303.866359,136.3795671,2440.245926,0.001450625,0
Leak_1691,22.368862,3.5290518,L233,0.00092,L233,L233,50,2338.965499,121.2657327,2460.231232,0.001434439,0
Leak_2205,7.517535,3.5251822,L2787,0.00299,L2787,L2787,63,2207.252959,140.3105525,2347.563511,0.001501634,0
Leak_1930,30.548956,3.5224564,L2551,0.00067,L2551_3,L2551,110,2355.395697,209.4580176,2564.853714,0.001373356,0
Leak_647,9.729435,3.5219247,L1527,0.00222,L1527_1,L1527,110,2255.358042,219.8739865,2475.232029,0.001422867,0
Leak_4,19.6701,3.5178065,L1002,0.00104,L1002,L1002,50,2331.119764,121.8748614,2452.994625,0.001434087,0
Leak_682,28.278559,3.5142395,L155,0.00072,L155,L155,63,2352.10045,132.5028517,2484.603301,0.001414407,0
